id,playerID,year,team,teamID,league,inseason,games,wins,loses,rank,plyrMgr,createdAt,updatedAt
2628,harrato01,1992,TEX,1992TEX,AL,2,76,32,44,4,N,,
2629,gastoci01,1992,TOR,1992TOR,AL,1,162,96,66,1,N,,
2630,coxbo01,1992,ATL,1992ATL,NL,1,162,98,64,1,N,,
2631,lefebji01,1992,CHN,1992CHN,NL,1,162,78,84,4,N,,
2632,pinielo01,1992,CIN,1992CIN,NL,1,162,90,72,2,N,,
2633,howear01,1992,HOU,1992HOU,NL,1,162,81,81,4,N,,
2634,lasorto01,1992,LAN,1992LAN,NL,1,162,63,99,6,N,,
2635,runneto01,1992,MON,1992MON,NL,1,37,17,20,2,N,,
2636,aloufe01,1992,MON,1992MON,NL,2,125,70,55,2,N,,
2637,torboje01,1992,NYN,1992NYN,NL,1,162,72,90,5,N,,
2638,fregoji01,1992,PHI,1992PHI,NL,1,162,70,92,6,N,,
2639,leylaji99,1992,PIT,1992PIT,NL,1,162,96,66,1,N,,
2640,riddogr99,1992,SDN,1992SDN,NL,1,150,78,72,3,N,,
2641,rigglji99,1992,SDN,1992SDN,NL,2,12,4,8,3,N,,
2642,craigro01,1992,SFN,1992SFN,NL,1,162,72,90,5,N,,
2643,torrejo01,1992,SLN,1992SLN,NL,1,162,83,79,3,N,,
2644,oatesjo01,1993,BAL,1993BAL,AL,1,162,85,77,3,N,,
2645,hobsobu01,1993,BOS,1993BOS,AL,1,162,80,82,5,N,,
2646,rodgebu01,1993,CAL,1993CAL,AL,1,162,71,91,5,N,,
2647,lamonge01,1993,CHA,1993CHA,AL,1,162,94,68,1,N,,
2648,hargrmi01,1993,CLE,1993CLE,AL,1,162,76,86,6,N,,
2649,andersp01,1993,DET,1993DET,AL,1,162,85,77,4,N,,
2650,mcraeha01,1993,KCA,1993KCA,AL,1,162,84,78,3,N,,
2651,kellyto01,1993,MIN,1993MIN,AL,1,162,71,91,6,N,,
2652,garneph01,1993,ML4,1993ML4,AL,1,162,69,93,7,N,,
2653,showabu99,1993,NYA,1993NYA,AL,1,162,88,74,2,N,,
2654,larusto01,1993,OAK,1993OAK,AL,1,162,68,94,7,N,,
2655,pinielo01,1993,SEA,1993SEA,AL,1,162,82,80,4,N,,
2656,kenneke99,1993,TEX,1993TEX,AL,1,162,86,76,2,N,,
2657,gastoci01,1993,TOR,1993TOR,AL,1,162,95,67,1,N,,
2658,coxbo01,1993,ATL,1993ATL,NL,1,162,104,58,1,N,,
2659,lefebji01,1993,CHN,1993CHN,NL,1,162,84,78,4,N,,
2660,perezto01,1993,CIN,1993CIN,NL,1,44,20,24,5,N,,
2661,johnsda02,1993,CIN,1993CIN,NL,2,118,53,65,5,N,,
2662,baylodo01,1993,COL,1993COL,NL,1,162,67,95,6,N,,
2663,lachere01,1993,FLO,1993FLO,NL,1,162,64,98,6,N,,
2664,howear01,1993,HOU,1993HOU,NL,1,162,85,77,3,N,,
2665,lasorto01,1993,LAN,1993LAN,NL,1,162,81,81,4,N,,
2666,aloufe01,1993,MON,1993MON,NL,1,162,94,68,2,N,,
2667,torboje01,1993,NYN,1993NYN,NL,1,38,13,25,7,N,,
2668,greenda02,1993,NYN,1993NYN,NL,2,124,46,78,7,N,,
2669,fregoji01,1993,PHI,1993PHI,NL,1,162,97,65,1,N,,
2670,leylaji99,1993,PIT,1993PIT,NL,1,162,75,87,5,N,,
2671,rigglji99,1993,SDN,1993SDN,NL,1,162,61,101,7,N,,
2672,bakerdu01,1993,SFN,1993SFN,NL,1,162,103,59,2,N,,
2673,torrejo01,1993,SLN,1993SLN,NL,1,162,87,75,3,N,,
2674,oatesjo01,1994,BAL,1994BAL,AL,1,112,63,49,2,N,,
2675,hobsobu01,1994,BOS,1994BOS,AL,1,115,54,61,4,N,,
2676,rodgebu01,1994,CAL,1994CAL,AL,1,40,16,24,4,N,,
2677,lachema01,1994,CAL,1994CAL,AL,2,75,31,44,4,N,,
2678,lamonge01,1994,CHA,1994CHA,AL,1,113,67,46,1,N,,
2679,hargrmi01,1994,CLE,1994CLE,AL,1,113,66,47,2,N,,
2680,andersp01,1994,DET,1994DET,AL,1,115,53,62,5,N,,
2681,mcraeha01,1994,KCA,1994KCA,AL,1,115,64,51,3,N,,
2682,kellyto01,1994,MIN,1994MIN,AL,1,113,53,60,4,N,,
2683,garneph01,1994,ML4,1994ML4,AL,1,115,53,62,5,N,,
2684,showabu99,1994,NYA,1994NYA,AL,1,113,70,43,1,N,,
2685,larusto01,1994,OAK,1994OAK,AL,1,114,51,63,2,N,,
2686,pinielo01,1994,SEA,1994SEA,AL,1,112,49,63,3,N,,
2687,kenneke99,1994,TEX,1994TEX,AL,1,114,52,62,1,N,,
2688,gastoci01,1994,TOR,1994TOR,AL,1,115,55,60,3,N,,
2689,coxbo01,1994,ATL,1994ATL,NL,1,114,68,46,2,N,,
2690,trebeto99,1994,CHN,1994CHN,NL,1,113,49,64,5,N,,
2691,johnsda02,1994,CIN,1994CIN,NL,1,115,66,48,1,N,,
2692,baylodo01,1994,COL,1994COL,NL,1,117,53,64,3,N,,
2693,lachere01,1994,FLO,1994FLO,NL,1,115,51,64,5,N,,
2694,collite99,1994,HOU,1994HOU,NL,1,115,66,49,2,N,,
2695,lasorto01,1994,LAN,1994LAN,NL,1,115,58,56,1,N,,
2696,aloufe01,1994,MON,1994MON,NL,1,114,74,40,1,N,,
2697,greenda02,1994,NYN,1994NYN,NL,1,113,55,58,3,N,,
2698,fregoji01,1994,PHI,1994PHI,NL,1,115,54,61,4,N,,
2699,leylaji99,1994,PIT,1994PIT,NL,1,114,53,61,3,N,,
2700,rigglji99,1994,SDN,1994SDN,NL,1,117,47,70,4,N,,
2701,bakerdu01,1994,SFN,1994SFN,NL,1,115,55,60,2,N,,
2702,torrejo01,1994,SLN,1994SLN,NL,1,115,53,61,3,N,,
2703,reganph01,1995,BAL,1995BAL,AL,1,144,71,73,3,N,,
2704,kenneke99,1995,BOS,1995BOS,AL,1,144,86,58,1,N,,
2705,lachema01,1995,CAL,1995CAL,AL,1,145,78,67,2,N,,
2706,lamonge01,1995,CHA,1995CHA,AL,1,31,11,20,3,N,,
2707,bevinte99,1995,CHA,1995CHA,AL,2,113,57,56,3,N,,
2708,hargrmi01,1995,CLE,1995CLE,AL,1,144,100,44,1,N,,
2709,andersp01,1995,DET,1995DET,AL,1,144,60,84,4,N,,
2710,boonebo01,1995,KCA,1995KCA,AL,1,144,70,74,2,N,,
2711,kellyto01,1995,MIN,1995MIN,AL,1,144,56,88,5,N,,
2712,garneph01,1995,ML4,1995ML4,AL,1,144,65,79,4,N,,
2713,showabu99,1995,NYA,1995NYA,AL,1,145,79,65,2,N,,
2714,larusto01,1995,OAK,1995OAK,AL,1,144,67,77,4,N,,
2715,pinielo01,1995,SEA,1995SEA,AL,1,145,79,66,1,N,,
2716,oatesjo01,1995,TEX,1995TEX,AL,1,144,74,70,3,N,,
2717,gastoci01,1995,TOR,1995TOR,AL,1,144,56,88,5,N,,
2718,coxbo01,1995,ATL,1995ATL,NL,1,144,90,54,1,N,,
2719,rigglji99,1995,CHN,1995CHN,NL,1,144,73,71,3,N,,
2720,johnsda02,1995,CIN,1995CIN,NL,1,144,85,59,1,N,,
2721,baylodo01,1995,COL,1995COL,NL,1,144,77,67,2,N,,
2722,lachere01,1995,FLO,1995FLO,NL,1,143,67,76,4,N,,
2723,collite99,1995,HOU,1995HOU,NL,1,144,76,68,2,N,,
2724,lasorto01,1995,LAN,1995LAN,NL,1,144,78,66,1,N,,
2725,aloufe01,1995,MON,1995MON,NL,1,144,66,78,5,N,,
2726,greenda02,1995,NYN,1995NYN,NL,1,144,69,75,2,N,,
2727,fregoji01,1995,PHI,1995PHI,NL,1,144,69,75,3,N,,
2728,leylaji99,1995,PIT,1995PIT,NL,1,144,58,86,5,N,,
2729,bochybr01,1995,SDN,1995SDN,NL,1,144,70,74,3,N,,
2730,bakerdu01,1995,SFN,1995SFN,NL,1,144,67,77,4,N,,
2731,torrejo01,1995,SLN,1995SLN,NL,1,47,20,27,4,N,,
2732,jorgemi01,1995,SLN,1995SLN,NL,2,96,42,54,4,N,,
2733,johnsda02,1996,BAL,1996BAL,AL,1,164,88,74,2,N,,
2734,kenneke99,1996,BOS,1996BOS,AL,1,162,85,77,3,N,,
2735,lachema01,1996,CAL,1996CAL,AL,1,111,52,59,4,N,,
2736,mcnamjo99,1996,CAL,1996CAL,AL,2,28,10,18,4,N,,
2737,maddojo99,1996,CAL,1996CAL,AL,3,22,8,14,4,N,,
2738,bevinte99,1996,CHA,1996CHA,AL,1,163,85,77,2,N,,
2739,hargrmi01,1996,CLE,1996CLE,AL,1,161,99,62,1,N,,
2740,bellbu01,1996,DET,1996DET,AL,1,162,53,109,5,N,,
2741,boonebo01,1996,KCA,1996KCA,AL,1,161,75,86,5,N,,
2742,kellyto01,1996,MIN,1996MIN,AL,1,162,78,84,4,N,,
2743,garneph01,1996,ML4,1996ML4,AL,1,163,80,82,3,N,,
2744,torrejo01,1996,NYA,1996NYA,AL,1,162,92,70,1,N,,
2745,howear01,1996,OAK,1996OAK,AL,1,162,78,84,3,N,,
2746,pinielo01,1996,SEA,1996SEA,AL,1,161,85,76,2,N,,
2747,oatesjo01,1996,TEX,1996TEX,AL,1,163,90,72,1,N,,
2748,gastoci01,1996,TOR,1996TOR,AL,1,162,74,88,4,N,,
2749,coxbo01,1996,ATL,1996ATL,NL,1,162,96,66,1,N,,
2750,rigglji99,1996,CHN,1996CHN,NL,1,163,76,86,4,N,,
2751,knighra01,1996,CIN,1996CIN,NL,1,162,81,81,3,N,,
2752,baylodo01,1996,COL,1996COL,NL,1,163,83,79,3,N,,
2753,lachere01,1996,FLO,1996FLO,NL,1,86,39,47,3,N,,
2754,rojasco01,1996,FLO,1996FLO,NL,2,1,1,0,3,N,,
2755,bolesjo99,1996,FLO,1996FLO,NL,3,75,40,35,3,N,,
2756,collite99,1996,HOU,1996HOU,NL,1,162,82,80,2,N,,
2757,lasorto01,1996,LAN,1996LAN,NL,1,76,41,35,2,N,,
2758,russebi01,1996,LAN,1996LAN,NL,2,86,49,37,2,N,,
2759,aloufe01,1996,MON,1996MON,NL,1,162,88,74,2,N,,
2760,greenda02,1996,NYN,1996NYN,NL,1,131,59,72,4,N,,
2761,valenbo02,1996,NYN,1996NYN,NL,2,31,12,19,4,N,,
2762,fregoji01,1996,PHI,1996PHI,NL,1,162,67,95,5,N,,
2763,leylaji99,1996,PIT,1996PIT,NL,1,162,73,89,5,N,,
2764,bochybr01,1996,SDN,1996SDN,NL,1,162,91,71,1,N,,
2765,bakerdu01,1996,SFN,1996SFN,NL,1,162,68,94,4,N,,
2766,larusto01,1996,SLN,1996SLN,NL,1,162,88,74,1,N,,
2767,collite99,1997,ANA,1997ANA,AL,1,162,84,78,2,N,,
2768,johnsda02,1997,BAL,1997BAL,AL,1,162,98,64,1,N,,
2769,williji03,1997,BOS,1997BOS,AL,1,162,78,84,4,N,,
2770,bevinte99,1997,CHA,1997CHA,AL,1,161,80,81,2,N,,
2771,hargrmi01,1997,CLE,1997CLE,AL,1,161,86,75,1,N,,
2772,bellbu01,1997,DET,1997DET,AL,1,162,79,83,3,N,,
2773,boonebo01,1997,KCA,1997KCA,AL,1,82,36,46,5,N,,
2774,muserto01,1997,KCA,1997KCA,AL,2,79,31,48,5,N,,
2775,kellyto01,1997,MIN,1997MIN,AL,1,162,68,94,4,N,,
2776,garneph01,1997,ML4,1997ML4,AL,1,161,78,83,3,N,,
2777,torrejo01,1997,NYA,1997NYA,AL,1,162,96,66,2,N,,
2778,howear01,1997,OAK,1997OAK,AL,1,162,65,97,4,N,,
2779,pinielo01,1997,SEA,1997SEA,AL,1,162,90,72,1,N,,
2780,oatesjo01,1997,TEX,1997TEX,AL,1,162,77,85,3,N,,
2781,gastoci01,1997,TOR,1997TOR,AL,1,157,72,85,5,N,,
2782,queenme02,1997,TOR,1997TOR,AL,2,5,4,1,5,N,,
2783,coxbo01,1997,ATL,1997ATL,NL,1,162,101,61,1,N,,
2784,rigglji99,1997,CHN,1997CHN,NL,1,162,68,94,5,N,,
2785,knighra01,1997,CIN,1997CIN,NL,1,99,43,56,3,N,,
2786,mckeoja99,1997,CIN,1997CIN,NL,2,63,33,30,3,N,,
2787,baylodo01,1997,COL,1997COL,NL,1,162,83,79,3,N,,
2788,leylaji99,1997,FLO,1997FLO,NL,1,162,92,70,2,N,,
2789,dierkla01,1997,HOU,1997HOU,NL,1,162,84,78,1,N,,
2790,russebi01,1997,LAN,1997LAN,NL,1,162,88,74,2,N,,
2791,aloufe01,1997,MON,1997MON,NL,1,162,78,84,4,N,,
2792,valenbo02,1997,NYN,1997NYN,NL,1,162,88,74,3,N,,
2793,francte01,1997,PHI,1997PHI,NL,1,162,68,94,5,N,,
2794,lamonge01,1997,PIT,1997PIT,NL,1,162,79,83,2,N,,
2795,bochybr01,1997,SDN,1997SDN,NL,1,162,76,86,4,N,,
2796,bakerdu01,1997,SFN,1997SFN,NL,1,162,90,72,1,N,,
2797,larusto01,1997,SLN,1997SLN,NL,1,162,73,89,4,N,,
2798,collite99,1998,ANA,1998ANA,AL,1,162,85,77,2,N,,
2799,millera99,1998,BAL,1998BAL,AL,1,162,79,83,4,N,,
2800,williji03,1998,BOS,1998BOS,AL,1,162,92,70,2,N,,
2801,manueje01,1998,CHA,1998CHA,AL,1,162,80,82,2,N,,
2802,hargrmi01,1998,CLE,1998CLE,AL,1,162,89,73,1,N,,
2803,bellbu01,1998,DET,1998DET,AL,1,137,52,85,5,N,,
2804,parrila01,1998,DET,1998DET,AL,2,25,13,12,5,N,,
2805,muserto01,1998,KCA,1998KCA,AL,1,161,72,89,3,N,,
2806,kellyto01,1998,MIN,1998MIN,AL,1,162,70,92,4,N,,
2807,torrejo01,1998,NYA,1998NYA,AL,1,162,114,48,1,N,,
2808,howear01,1998,OAK,1998OAK,AL,1,162,74,88,4,N,,
2809,pinielo01,1998,SEA,1998SEA,AL,1,161,76,85,3,N,,
2810,rothsla01,1998,TBA,1998TBA,AL,1,162,63,99,5,N,,
2811,oatesjo01,1998,TEX,1998TEX,AL,1,162,88,74,1,N,,
2812,johnsti01,1998,TOR,1998TOR,AL,1,162,88,74,3,N,,
2813,showabu99,1998,ARI,1998ARI,NL,1,162,65,97,5,N,,
2814,coxbo01,1998,ATL,1998ATL,NL,1,162,106,56,1,N,,
2815,rigglji99,1998,CHN,1998CHN,NL,1,163,90,73,2,N,,
2816,mckeoja99,1998,CIN,1998CIN,NL,1,162,77,85,4,N,,
2817,baylodo01,1998,COL,1998COL,NL,1,162,77,85,4,N,,
2818,leylaji99,1998,FLO,1998FLO,NL,1,162,54,108,5,N,,
2819,dierkla01,1998,HOU,1998HOU,NL,1,162,102,60,1,N,,
2820,russebi01,1998,LAN,1998LAN,NL,1,74,36,38,3,N,,
2821,hoffmgl01,1998,LAN,1998LAN,NL,2,88,47,41,3,N,,
2822,garneph01,1998,MIL,1998MIL,NL,1,162,74,88,5,N,,
2823,aloufe01,1998,MON,1998MON,NL,1,162,65,97,4,N,,
2824,valenbo02,1998,NYN,1998NYN,NL,1,162,88,74,2,N,,
2825,francte01,1998,PHI,1998PHI,NL,1,162,75,87,3,N,,
2826,lamonge01,1998,PIT,1998PIT,NL,1,162,69,93,6,N,,
2827,bochybr01,1998,SDN,1998SDN,NL,1,162,98,64,1,N,,
2828,bakerdu01,1998,SFN,1998SFN,NL,1,163,89,74,2,N,,
2829,larusto01,1998,SLN,1998SLN,NL,1,162,83,79,3,N,,
2830,collite99,1999,ANA,1999ANA,AL,1,133,51,82,4,N,,
2831,maddojo99,1999,ANA,1999ANA,AL,2,29,19,10,4,N,,
2832,millera99,1999,BAL,1999BAL,AL,1,162,78,84,4,N,,
2833,williji03,1999,BOS,1999BOS,AL,1,162,94,68,2,N,,
2834,manueje01,1999,CHA,1999CHA,AL,1,161,75,86,2,N,,
2835,hargrmi01,1999,CLE,1999CLE,AL,1,162,97,65,1,N,,
2836,parrila01,1999,DET,1999DET,AL,1,161,69,92,3,N,,
2837,muserto01,1999,KCA,1999KCA,AL,1,161,64,97,4,N,,
2838,kellyto01,1999,MIN,1999MIN,AL,1,162,63,97,5,N,,
2839,torrejo01,1999,NYA,1999NYA,AL,1,162,98,64,1,N,,
2840,howear01,1999,OAK,1999OAK,AL,1,162,87,75,2,N,,
2841,pinielo01,1999,SEA,1999SEA,AL,1,162,79,83,3,N,,
2842,rothsla01,1999,TBA,1999TBA,AL,1,162,69,93,5,N,,
2843,oatesjo01,1999,TEX,1999TEX,AL,1,162,95,67,1,N,,
2844,fregoji01,1999,TOR,1999TOR,AL,1,162,84,78,3,N,,
2845,showabu99,1999,ARI,1999ARI,NL,1,162,100,62,1,N,,
2846,coxbo01,1999,ATL,1999ATL,NL,1,162,103,59,1,N,,
2847,rigglji99,1999,CHN,1999CHN,NL,1,162,67,95,6,N,,
2848,mckeoja99,1999,CIN,1999CIN,NL,1,163,96,67,2,N,,
2849,leylaji99,1999,COL,1999COL,NL,1,162,72,90,5,N,,
2850,bolesjo99,1999,FLO,1999FLO,NL,1,162,64,98,5,N,,
2851,dierkla01,1999,HOU,1999HOU,NL,1,61,38,23,1,N,,
2852,galanma99,1999,HOU,1999HOU,NL,2,27,13,14,2,N,,
2853,dierkla01,1999,HOU,1999HOU,NL,3,74,46,28,1,N,,
2854,johnsda02,1999,LAN,1999LAN,NL,1,162,77,85,3,N,,
2855,garneph01,1999,MIL,1999MIL,NL,1,112,52,60,5,N,,
2856,lefebji01,1999,MIL,1999MIL,NL,2,49,22,27,5,N,,
2857,aloufe01,1999,MON,1999MON,NL,1,162,68,94,4,N,,
2858,valenbo02,1999,NYN,1999NYN,NL,1,163,97,66,2,N,,
2859,francte01,1999,PHI,1999PHI,NL,1,162,77,85,3,N,,
2860,lamonge01,1999,PIT,1999PIT,NL,1,161,78,83,3,N,,
2861,bochybr01,1999,SDN,1999SDN,NL,1,162,74,88,4,N,,
2862,bakerdu01,1999,SFN,1999SFN,NL,1,162,86,76,2,N,,
2863,larusto01,1999,SLN,1999SLN,NL,1,161,75,86,4,N,,
2864,sciosmi01,2000,ANA,2000ANA,AL,1,162,82,80,3,N,,
2865,hargrmi01,2000,BAL,2000BAL,AL,1,162,74,88,4,N,,
2866,williji03,2000,BOS,2000BOS,AL,1,162,85,77,2,N,,
2867,manueje01,2000,CHA,2000CHA,AL,1,162,95,67,1,N,,
2868,manuech01,2000,CLE,2000CLE,AL,1,162,90,72,2,N,,
2869,garneph01,2000,DET,2000DET,AL,1,162,79,83,3,N,,
2870,muserto01,2000,KCA,2000KCA,AL,1,162,77,85,4,N,,
2871,kellyto01,2000,MIN,2000MIN,AL,1,162,69,93,5,N,,
2872,torrejo01,2000,NYA,2000NYA,AL,1,161,87,74,1,N,,
2873,howear01,2000,OAK,2000OAK,AL,1,161,91,70,1,N,,
2874,pinielo01,2000,SEA,2000SEA,AL,1,162,91,71,2,N,,
2875,rothsla01,2000,TBA,2000TBA,AL,1,161,69,92,5,N,,
2876,oatesjo01,2000,TEX,2000TEX,AL,1,162,71,91,4,N,,
2877,fregoji01,2000,TOR,2000TOR,AL,1,162,83,79,3,N,,
2878,showabu99,2000,ARI,2000ARI,NL,1,162,85,77,3,N,,
2879,coxbo01,2000,ATL,2000ATL,NL,1,162,95,67,1,N,,
2880,baylodo01,2000,CHN,2000CHN,NL,1,162,65,97,6,N,,
2881,mckeoja99,2000,CIN,2000CIN,NL,1,163,85,77,2,N,,
2882,bellbu01,2000,COL,2000COL,NL,1,162,82,80,4,N,,
2883,bolesjo99,2000,FLO,2000FLO,NL,1,161,79,82,3,N,,
2884,dierkla01,2000,HOU,2000HOU,NL,1,162,72,90,4,N,,
2885,johnsda02,2000,LAN,2000LAN,NL,1,162,86,76,2,N,,
2886,lopesda01,2000,MIL,2000MIL,NL,1,163,73,89,3,N,,
2887,aloufe01,2000,MON,2000MON,NL,1,162,67,95,4,N,,
2888,valenbo02,2000,NYN,2000NYN,NL,1,162,94,68,2,N,,
2889,francte01,2000,PHI,2000PHI,NL,1,162,65,97,5,N,,
2890,lamonge01,2000,PIT,2000PIT,NL,1,162,69,93,5,N,,
2891,bochybr01,2000,SDN,2000SDN,NL,1,162,76,86,5,N,,
2892,bakerdu01,2000,SFN,2000SFN,NL,1,162,97,65,1,N,,
2893,larusto01,2000,SLN,2000SLN,NL,1,162,95,67,1,N,,
2894,sciosmi01,2001,ANA,2001ANA,AL,1,162,75,87,3,N,,
2895,hargrmi01,2001,BAL,2001BAL,AL,1,162,63,98,4,N,,
2896,williji03,2001,BOS,2001BOS,AL,1,118,65,53,2,N,,
2897,kerrijo01,2001,BOS,2001BOS,AL,2,43,17,26,2,N,,
2898,manueje01,2001,CHA,2001CHA,AL,1,162,83,79,3,N,,
2899,manuech01,2001,CLE,2001CLE,AL,1,162,91,71,1,N,,
2900,garneph01,2001,DET,2001DET,AL,1,162,66,96,4,N,,
2901,muserto01,2001,KCA,2001KCA,AL,1,162,65,97,5,N,,
2902,kellyto01,2001,MIN,2001MIN,AL,1,162,85,77,2,N,,
2903,torrejo01,2001,NYA,2001NYA,AL,1,161,95,65,1,N,,
2904,howear01,2001,OAK,2001OAK,AL,1,162,102,60,2,N,,
2905,pinielo01,2001,SEA,2001SEA,AL,1,162,116,46,1,N,,
2906,rothsla01,2001,TBA,2001TBA,AL,1,14,4,10,5,N,,
2907,mcraeha01,2001,TBA,2001TBA,AL,2,148,58,90,5,N,,
2908,oatesjo01,2001,TEX,2001TEX,AL,1,28,11,17,4,N,,
2909,narroje01,2001,TEX,2001TEX,AL,2,134,62,72,4,N,,
2910,martibu01,2001,TOR,2001TOR,AL,1,162,80,82,3,N,,
2911,brenlbo01,2001,ARI,2001ARI,NL,1,162,92,70,1,N,,
2912,coxbo01,2001,ATL,2001ATL,NL,1,162,88,74,1,N,,
2913,baylodo01,2001,CHN,2001CHN,NL,1,162,88,74,3,N,,
2914,boonebo01,2001,CIN,2001CIN,NL,1,162,66,96,5,N,,
2915,bellbu01,2001,COL,2001COL,NL,1,162,73,89,5,N,,
2916,bolesjo99,2001,FLO,2001FLO,NL,1,48,22,26,3,N,,
2917,perezto01,2001,FLO,2001FLO,NL,2,114,54,60,4,N,,
2918,dierkla01,2001,HOU,2001HOU,NL,1,162,93,69,1,N,,
2919,tracyji01,2001,LAN,2001LAN,NL,1,162,86,76,3,N,,
2920,lopesda01,2001,MIL,2001MIL,NL,1,162,68,94,4,N,,
2921,aloufe01,2001,MON,2001MON,NL,1,53,21,32,5,N,,
2922,torboje01,2001,MON,2001MON,NL,2,109,47,62,5,N,,
2923,valenbo02,2001,NYN,2001NYN,NL,1,162,82,80,3,N,,
2924,bowala01,2001,PHI,2001PHI,NL,1,162,86,76,2,N,,
2925,mcclell01,2001,PIT,2001PIT,NL,1,162,62,100,6,N,,
2926,bochybr01,2001,SDN,2001SDN,NL,1,162,79,83,4,N,,
2927,bakerdu01,2001,SFN,2001SFN,NL,1,162,90,72,2,N,,
2928,larusto01,2001,SLN,2001SLN,NL,1,162,93,69,2,N,,
2929,sciosmi01,2002,ANA,2002ANA,AL,1,162,99,63,2,N,,
2930,hargrmi01,2002,BAL,2002BAL,AL,1,162,67,95,4,N,,
2931,littlgr99,2002,BOS,2002BOS,AL,1,162,93,69,2,N,,
2932,manueje01,2002,CHA,2002CHA,AL,1,162,81,81,2,N,,
2933,manuech01,2002,CLE,2002CLE,AL,1,86,39,47,3,N,,
2934,skinnjo01,2002,CLE,2002CLE,AL,2,76,35,41,3,N,,
2935,garneph01,2002,DET,2002DET,AL,1,6,0,6,5,N,,
2936,pujollu01,2002,DET,2002DET,AL,2,155,55,100,5,N,,
2937,muserto01,2002,KCA,2002KCA,AL,1,23,8,15,4,N,,
2938,mizerjo01,2002,KCA,2002KCA,AL,2,13,5,8,4,N,,
2939,penato01,2002,KCA,2002KCA,AL,3,126,49,77,4,N,,
2940,gardero01,2002,MIN,2002MIN,AL,1,161,94,67,1,N,,
2941,torrejo01,2002,NYA,2002NYA,AL,1,161,103,58,1,N,,
2942,howear01,2002,OAK,2002OAK,AL,1,162,103,59,1,N,,
2943,pinielo01,2002,SEA,2002SEA,AL,1,162,93,69,3,N,,
2944,mcraeha01,2002,TBA,2002TBA,AL,1,161,55,106,5,N,,
2945,narroje01,2002,TEX,2002TEX,AL,1,162,72,90,4,N,,
2946,martibu01,2002,TOR,2002TOR,AL,1,53,20,33,3,N,,
2947,toscaca99,2002,TOR,2002TOR,AL,2,109,58,51,3,N,,
2948,brenlbo01,2002,ARI,2002ARI,NL,1,162,98,64,1,N,,
2949,coxbo01,2002,ATL,2002ATL,NL,1,161,101,59,1,N,,
2950,baylodo01,2002,CHN,2002CHN,NL,1,83,34,49,5,N,,
2951,lachere01,2002,CHN,2002CHN,NL,2,1,0,1,5,N,,
2952,kimmbr01,2002,CHN,2002CHN,NL,3,78,33,45,5,N,,
2953,boonebo01,2002,CIN,2002CIN,NL,1,162,78,84,3,N,,
2954,bellbu01,2002,COL,2002COL,NL,1,22,6,16,4,N,,
2955,hurdlcl01,2002,COL,2002COL,NL,2,140,67,73,4,N,,
2956,torboje01,2002,FLO,2002FLO,NL,1,162,79,83,4,N,,
2957,williji03,2002,HOU,2002HOU,NL,1,162,84,78,2,N,,
2958,tracyji01,2002,LAN,2002LAN,NL,1,162,92,70,3,N,,
2959,lopesda01,2002,MIL,2002MIL,NL,1,15,3,12,6,N,,
2960,roystje01,2002,MIL,2002MIL,NL,2,147,53,94,6,N,,
2961,robinfr02,2002,MON,2002MON,NL,1,162,83,79,2,N,,
2962,valenbo02,2002,NYN,2002NYN,NL,1,161,75,86,5,N,,
2963,bowala01,2002,PHI,2002PHI,NL,1,161,80,81,3,N,,
2964,mcclell01,2002,PIT,2002PIT,NL,1,161,72,89,4,N,,
2965,bochybr01,2002,SDN,2002SDN,NL,1,162,66,96,5,N,,
2966,bakerdu01,2002,SFN,2002SFN,NL,1,162,95,66,2,N,,
2967,larusto01,2002,SLN,2002SLN,NL,1,162,97,65,1,N,,
2968,sciosmi01,2003,ANA,2003ANA,AL,1,162,77,85,3,N,,
2969,hargrmi01,2003,BAL,2003BAL,AL,1,163,71,91,4,N,,
2970,littlgr99,2003,BOS,2003BOS,AL,1,162,95,67,2,N,,
2971,manueje01,2003,CHA,2003CHA,AL,1,162,86,76,2,N,,
2972,wedgeer01,2003,CLE,2003CLE,AL,1,162,68,94,4,N,,
2973,trammal01,2003,DET,2003DET,AL,1,162,43,119,5,N,,
2974,penato01,2003,KCA,2003KCA,AL,1,162,83,79,3,N,,
2975,gardero01,2003,MIN,2003MIN,AL,1,162,90,72,1,N,,
2976,torrejo01,2003,NYA,2003NYA,AL,1,163,101,61,1,N,,
2977,machake01,2003,OAK,2003OAK,AL,1,162,96,66,1,N,,
2978,melvibo01,2003,SEA,2003SEA,AL,1,162,93,69,2,N,,
2979,pinielo01,2003,TBA,2003TBA,AL,1,162,63,99,5,N,,
2980,showabu99,2003,TEX,2003TEX,AL,1,162,71,91,4,N,,
2981,toscaca99,2003,TOR,2003TOR,AL,1,162,86,76,3,N,,
2982,brenlbo01,2003,ARI,2003ARI,NL,1,162,84,78,3,N,,
2983,coxbo01,2003,ATL,2003ATL,NL,1,162,101,61,1,N,,
2984,bakerdu01,2003,CHN,2003CHN,NL,1,162,88,74,1,N,,
2985,boonebo01,2003,CIN,2003CIN,NL,1,104,46,58,5,N,,
2986,knighra01,2003,CIN,2003CIN,NL,2,1,1,0,5,N,,
2987,mileyda99,2003,CIN,2003CIN,NL,3,57,22,35,5,N,,
2988,hurdlcl01,2003,COL,2003COL,NL,1,162,74,88,4,N,,
