id,playerID,year,stint,GLF,GCF,GRF,createdAt,updatedAt
2919,schefte01,1890,1,2,0,117,,
2920,schelal01,1890,1,0,0,5,,
2921,schripo01,1890,1,2,0,0,,
2922,seeryem01,1890,1,104,0,0,,
2923,sewared01,1890,1,0,6,0,,
2924,shaffor01,1890,1,0,0,98,,
2925,sharrja01,1890,1,5,0,4,,
2926,shugafr01,1890,1,0,1,4,,
2927,simonha01,1890,1,89,0,0,,
2928,simonha01,1890,2,36,2,0,,
2929,slattmi01,1890,1,53,39,9,,
2930,smithed01,1890,1,0,0,2,,
2931,smithfr02,1890,1,2,1,0,,
2932,smithph01,1890,1,3,0,0,,
2933,sneedjo01,1890,1,0,0,9,,
2934,sneedjo01,1890,2,26,3,97,,
2935,snydech01,1890,1,1,0,4,,
2936,sommejo01,1890,1,9,0,0,,
2937,sommejo01,1890,2,38,0,0,,
2938,sommepe01,1890,1,0,0,2,,
2939,sommepe01,1890,2,0,1,0,,
2940,sowdebi01,1890,1,0,2,0,,
2941,sowdejo01,1890,1,0,0,3,,
2942,spragch01,1890,1,24,10,6,,
2943,staffbo01,1890,1,0,0,1,,
2944,staffge01,1890,1,1,1,2,,
2945,staleha01,1890,1,0,0,1,,
2946,stenzja01,1890,1,0,0,6,,
2947,stiveja01,1890,1,0,10,0,,
2948,stockle01,1890,1,1,0,0,,
2949,stoveha01,1890,1,1,0,116,,
2950,stratsc01,1890,1,0,5,0,,
2951,sullibi02,1890,1,1,0,0,,
2952,sullima01,1890,1,120,0,0,,
2953,sundaar01,1890,1,0,5,20,,
2954,sundabi01,1890,1,0,51,35,,
2955,sundabi01,1890,2,0,31,0,,
2956,sutclsy01,1890,1,1,0,14,,
2957,swarted01,1890,1,0,7,119,,
2958,sweenpe01,1890,1,0,0,2,,
2959,sweenpe01,1890,3,0,4,0,,
2960,sweigha01,1890,1,1,0,0,,
2961,swettpo01,1890,1,0,0,3,,
2962,tebeage01,1890,1,1,93,0,,
2963,tenerjo01,1890,1,2,0,0,,
2964,terryad01,1890,1,42,5,7,,
2965,thompsa01,1890,1,0,0,132,,
2966,tiernmi01,1890,1,2,131,1,,
2967,trostmi01,1890,1,0,3,1,,
2968,truaxfr01,1890,1,1,0,0,,
2969,twitcla01,1890,1,1,0,56,,
2970,twitcla01,1890,2,4,0,28,,
2971,vandybi01,1890,1,109,1,0,,
2972,vanhage01,1890,1,6,12,49,,
2973,vaughfa01,1890,1,8,1,3,,
2974,visnejo01,1890,1,0,0,127,,
2975,weavefa01,1890,1,0,126,1,,
2976,welchcu01,1890,1,0,103,0,,
2977,welchcu01,1890,2,0,17,0,,
2978,wellsja01,1890,1,3,0,0,,
2979,werdepe01,1890,1,0,4,1,,
2980,westbu01,1890,1,0,4,33,,
2981,whitnji01,1890,1,0,1,0,,
2982,whitrbi01,1890,1,,,,,
2983,wilmowa01,1890,1,27,112,0,,
2984,wilsobi01,1890,1,4,8,13,,
2985,wolfji01,1890,1,0,0,123,,
2986,woodge01,1890,1,128,0,4,,
2987,wrighra01,1890,1,0,70,18,,
2988,wrighra01,1890,2,0,0,13,,
2989,andreed01,1891,1,83,0,0,,
2990,beeched01,1891,1,52,6,0,,
2991,beeched01,1891,2,0,0,16,,
2992,bergetu01,1891,1,0,1,1,,
2993,bowmasu01,1891,1,2,0,4,,
2994,boyleja01,1891,1,1,1,1,,
2995,breitte01,1891,1,0,0,1,,
2996,brodist01,1891,1,1,102,31,,
2997,brownpe01,1891,1,48,0,2,,
2998,brownpe01,1891,2,54,1,0,,
2999,brownto01,1891,1,0,137,0,,
3000,brownwi01,1891,1,0,2,0,,
3001,buffich01,1891,1,5,0,6,,
3002,burkeed01,1891,1,0,35,0,,
3003,burkeje01,1891,1,6,2,35,,
3004,burnsji01,1891,1,0,5,16,,
3005,burnsoy01,1891,1,0,0,113,,
3006,burnsto01,1891,1,2,0,0,,
3007,burrebu01,1891,1,0,1,0,,
3008,burreha01,1891,1,0,0,2,,
3009,cahilto01,1891,1,9,2,1,,
3010,carrocl01,1891,1,0,1,130,,
3011,carrofr01,1891,1,2,0,89,,
3012,carseki01,1891,1,0,4,3,,
3013,carutbo01,1891,1,1,2,14,,
3014,chambel01,1891,1,1,1,4,,
3015,clarkar01,1891,1,0,1,1,,
3016,clarkjo01,1891,1,0,1,0,,
3017,clinemo01,1891,1,21,0,0,,
3018,collibi01,1891,1,0,0,1,,
3019,collihu01,1891,1,32,3,0,,
3020,comisch01,1891,1,2,0,0,,
3021,corkhpo01,1891,1,0,73,10,,
3022,corkhpo01,1891,2,0,1,0,,
3023,corkhpo01,1891,3,1,40,0,,
3024,cotteto01,1891,1,0,0,1,,
3025,craneed01,1891,1,0,1,2,,
3026,crossla01,1891,1,0,0,43,,
3027,cunnibe01,1891,1,0,2,0,,
3028,curtier01,1891,1,0,24,3,,
3029,curtier01,1891,2,0,20,9,,
3030,dahlebi01,1891,1,30,0,7,,
3031,dailyco01,1891,1,0,0,3,,
3032,dailyed01,1891,1,2,0,5,,
3033,dailyed01,1891,2,0,0,21,,
3034,daleybi01,1891,1,2,0,0,,
3035,dalryab01,1891,1,32,0,0,,
3036,dalyjo01,1891,1,0,0,1,,
3037,dalyto01,1891,1,0,0,7,,
3038,davisge01,1891,1,4,111,1,,
3039,delahed01,1891,1,2,95,2,,
3040,dennyje01,1891,2,1,1,6,,
3041,dolanjo01,1891,1,1,0,0,,
3042,donahji01,1891,1,0,0,1,,
3043,donohjo01,1891,1,0,4,0,,
3044,donovpa01,1891,1,105,0,0,,
3045,donovpa01,1891,2,0,13,4,,
3046,dowdto01,1891,1,0,0,4,,
3047,dowdto01,1891,2,5,0,0,,
3048,dowseto01,1891,1,2,0,3,,
3049,doyleja01,1891,1,4,8,10,,
3050,duffech01,1891,1,73,55,0,,
3051,duffyhu01,1891,1,7,2,118,,
3052,dwyerfr01,1891,1,0,0,3,,
3053,dwyerfr01,1891,2,1,0,0,,
3054,earlho01,1891,1,0,0,30,,
3055,eastoja01,1891,1,0,0,2,,
3056,eastoja01,1891,2,0,0,2,,
3057,eastoja01,1891,3,0,1,2,,
3058,esterdu01,1891,1,0,0,2,,
3059,farredu01,1891,1,20,0,3,,
3060,fitzgwa01,1891,1,0,1,0,,
3061,foremfr01,1891,1,1,0,0,,
3062,foremfr01,1891,2,0,6,2,,
3063,fosteel01,1891,1,0,4,0,,
3064,frielpa01,1891,1,0,0,2,,
3065,ganzech01,1891,1,5,1,7,,
3066,getzich01,1891,1,2,0,1,,
3067,gleaski01,1891,1,1,8,0,,
3068,gorege01,1891,1,1,127,3,,
3069,greybi01,1891,1,0,4,6,,
3070,griffcl01,1891,2,2,0,1,,
3071,griffmi01,1891,1,2,132,0,,
3072,griffsa01,1891,1,0,20,0,,
3073,grubehe01,1891,1,0,1,1,,
3074,gumbead01,1891,1,1,0,0,,
3075,haddoge01,1891,1,5,0,3,,
3076,hallijo01,1891,1,0,0,61,,
3077,hamilbi01,1891,1,133,0,0,,
3078,hanlone01,1891,1,39,80,0,,
3079,hardilo01,1891,1,0,3,12,,
3080,hartto01,1891,1,0,3,0,,
3081,hatfigi01,1891,1,1,0,2,,
3082,hinespa01,1891,1,0,47,0,,
3083,hollibu01,1891,1,49,62,0,,
3084,hoydu01,1891,1,0,141,0,,
3085,hurleje01,1891,1,0,0,1,,
3086,hutchbi01,1891,1,0,0,1,,
3087,irwinjo01,1891,1,9,0,9,,
3088,johnsbi01,1891,1,60,24,46,,
3089,johnsdi01,1891,1,0,99,1,,
3090,johnssp01,1891,1,0,0,79,,
3091,kellejo01,1891,1,12,1,0,,
3092,kellyki01,1891,1,0,2,5,,
3093,kellyki01,1891,3,0,0,6,,
3094,kilroma01,1891,1,0,0,1,,
3095,klingbi01,1891,1,0,1,0,,
3096,knellph01,1891,1,4,1,4,,
3097,lakefr01,1891,1,0,0,1,,
3098,lallyda01,1891,1,0,4,37,,
3099,larkihe01,1891,1,5,0,18,,
3100,leipeja01,1891,1,0,0,1,,
3101,letchto01,1891,1,1,0,5,,
3102,lohmape01,1891,1,1,1,6,,
3103,longji01,1891,1,4,2,0,,
3104,lowebo01,1891,1,64,38,5,,
3105,lubypa01,1891,1,2,0,0,,
3106,maddeki01,1891,2,3,1,4,,
3107,mainswi01,1891,1,0,0,1,,
3108,marrle01,1891,1,0,0,72,,
3109,marrle01,1891,2,0,0,14,,
3110,matthbo01,1891,1,0,0,1,,
3111,maulal01,1891,1,20,12,8,,
3112,mayered01,1891,1,4,24,1,,
3113,mcaleji01,1891,1,124,13,0,,
3114,mccarto01,1891,1,7,0,117,,
3115,mcgeaja01,1891,1,4,12,34,,
3116,mcgeaja01,1891,2,38,0,3,,
3117,mcgrajo01,1891,1,0,0,9,,
3118,mcguide01,1891,1,0,0,18,,
3119,mcmahsa01,1891,1,2,0,0,,
3120,mcquama01,1891,1,1,0,0,,
3121,mctamji01,1891,1,0,81,0,,
3122,mctamji01,1891,2,0,57,1,,
3123,meekijo01,1891,1,0,2,1,,
3124,milledo01,1891,1,22,0,2,,
3125,mullato01,1891,1,6,5,1,,
3126,munyajo01,1891,1,4,0,8,,
3127,murphla01,1891,1,69,3,30,,
3128,murphmo01,1891,1,1,2,1,,
3129,nagleto01,1891,1,1,0,0,,
3130,obrieda01,1891,1,103,0,0,,
3131,oconnja01,1891,1,7,0,33,,
3132,oconnjo01,1891,1,0,0,2,,
3133,oneilti01,1891,1,129,0,0,,
3134,orourji01,1891,1,126,1,0,,
3135,pettibo01,1891,1,3,2,2,,
3136,plockwa01,1891,1,0,2,0,,
3137,quinlfr01,1891,1,1,0,0,,
3138,radboch01,1891,1,1,1,0,,
3139,radfopa01,1891,1,4,0,0,,
3140,rayir01,1891,1,0,0,64,,
3141,reillch02,1891,1,1,3,0,,
3142,reilljo01,1891,1,25,10,1,,
3143,rettgge01,1891,1,0,0,1,,
3144,richaha01,1891,1,57,1,2,,
3145,robinwi01,1891,1,0,0,1,,
3146,rooksge01,1891,1,5,0,0,,
3147,rusieam01,1891,1,1,0,0,,
3148,ryanja01,1891,1,3,1,0,,
3149,ryanji01,1891,1,43,74,0,,
3150,sandebe01,1891,1,10,0,13,,
3151,seeryem01,1891,1,17,1,80,,
3152,sewared01,1891,1,1,1,1,,
3153,shearjo01,1891,1,4,14,10,,
3154,slattmi01,1891,1,4,37,0,,
3155,slattmi01,1891,2,3,12,0,,
3156,sneedjo01,1891,1,0,0,99,,
3157,snydepo01,1891,1,0,0,1,,
3158,stiveja01,1891,1,1,0,23,,
3159,stoveha01,1891,1,39,0,96,,
3160,stratsc01,1891,1,2,3,1,,
3161,sullima01,1891,1,17,0,0,,
3162,sullima01,1891,2,0,0,1,,
3163,sutclsy01,1891,1,9,5,21,,
3164,tebeapa01,1891,1,1,0,0,,
3165,terryad01,1891,1,0,0,5,,
3166,thompsa01,1891,1,0,2,131,,
3167,thornjo01,1891,1,1,2,0,,
3168,tiernmi01,1891,1,0,4,130,,
3169,townsge01,1891,1,0,1,2,,
3170,twitcla01,1891,1,56,0,0,,
3171,vanhage01,1891,1,79,0,2,,
3172,vaughfa01,1891,1,3,1,2,,
3173,vaughfa01,1891,2,1,0,0,,
3174,viaule01,1891,1,0,0,1,,
3175,visnejo01,1891,1,0,0,17,,
3176,visnejo01,1891,2,0,0,6,,
3177,wardpi01,1891,1,5,0,0,,
3178,weavefa01,1891,1,0,132,0,,
3179,welchcu01,1891,1,1,112,0,,
3180,weyhigu01,1891,1,1,0,1,,
3181,whistle01,1891,1,14,5,3,,
3182,wilmowa01,1891,1,62,60,0,,
3183,wolfji01,1891,1,0,0,133,,
3184,woodge01,1891,1,122,0,0,,
3185,boyleja01,1892,1,2,0,0,,
3186,breitte01,1892,1,0,0,10,,
3187,brigggr01,1892,1,2,1,5,,
3188,brodist01,1892,1,1,121,17,,
3189,brownpe01,1892,1,23,46,16,,
3190,brownpe01,1892,2,21,0,0,,
3191,brownto01,1892,1,0,153,0,,
3192,burkeed01,1892,1,3,5,6,,
3193,burkeed01,1892,2,30,0,0,,
3194,burkeje01,1892,1,145,0,0,,
3195,burnsoy01,1892,1,2,0,127,,
3196,burnsto01,1892,1,1,0,2,,
3197,cample01,1892,1,0,2,1,,
3198,canavji01,1892,1,1,3,0,,
3199,carrocl01,1892,1,99,0,3,,
3200,carseki01,1892,1,0,2,0,,
3201,carutbo01,1892,1,6,7,110,,
3202,chambel01,1892,1,0,0,1,,
3203,cobbge01,1892,1,1,1,4,,
3204,collibi01,1892,1,0,0,1,,
3205,collihu01,1892,1,21,0,0,,
3206,connoje01,1892,1,0,0,1,,
3207,corkhpo01,1892,1,1,48,19,,
3208,craneed01,1892,1,0,0,1,,
3209,crookja01,1892,1,0,0,2,,
3210,crossla01,1892,1,8,17,0,,
3211,cuppyni01,1892,1,0,0,3,,
3212,dahlebi01,1892,1,0,2,0,,
3213,dailyco01,1892,1,2,3,8,,
3214,dalysu01,1892,1,10,3,0,,
3215,dalyto01,1892,1,5,13,12,,
3216,davisge01,1892,1,0,3,41,,
3217,deckege01,1892,1,0,0,62,,
3218,delahed01,1892,1,1,120,0,,
3219,donovpa01,1892,1,14,0,26,,
3220,donovpa01,1892,2,1,1,90,,
3221,doomsha01,1892,1,0,0,1,,
3222,dowdto01,1892,1,7,0,16,,
3223,dowseto01,1892,1,0,0,3,,
3224,dowseto01,1892,4,4,0,0,,
3225,doyleja01,1892,1,1,0,11,,
3226,doyleja01,1892,2,0,10,7,,
3227,duffech01,1892,1,73,5,48,,
3228,duffyhu01,1892,1,0,146,0,,
3229,dungasa01,1892,1,37,0,76,,
3230,dwyerfr01,1892,2,1,2,3,,
3231,eastoja01,1892,1,0,0,1,,
3232,esperdu01,1892,1,1,0,0,,
3233,farredu01,1892,1,11,3,6,,
3234,fieldjo01,1892,1,0,0,11,,
3235,foremfr01,1892,2,5,0,1,,
3236,foutzda01,1892,1,11,7,11,,
3237,ganzech01,1892,1,1,1,0,,
3238,geninfr01,1892,1,7,7,0,,
3239,geninfr01,1892,2,0,0,1,,
3240,gleaski01,1892,1,3,2,6,,
3241,godarjo01,1892,1,0,0,5,,
3242,gorege01,1892,1,0,50,3,,
3243,gorege01,1892,2,0,20,0,,
3244,griffmi01,1892,1,0,126,1,,
3245,grimjo01,1892,1,1,0,7,,
3246,gumbead01,1892,1,1,5,1,,
3247,gumbebi01,1892,1,1,0,0,,
3248,gunsojo01,1892,1,10,3,7,,
3249,haddoge01,1892,1,1,0,0,,
3250,haighed01,1892,1,0,0,1,,
3251,hallijo01,1892,1,0,0,26,,
3252,hallijo01,1892,2,1,0,21,,
3253,hamilbi01,1892,1,138,1,0,,
3254,hanlone01,1892,1,8,2,1,,
3255,hartbi01,1892,1,0,11,1,,
3256,hawkebi01,1892,1,1,0,0,,
3257,hollibu01,1892,1,1,78,77,,
3258,hoovebu01,1892,1,12,1,2,,
3259,hoydu01,1892,1,3,150,0,,
3260,hutchbi01,1892,1,0,2,0,,
3261,johnsbi01,1892,1,1,0,3,,
3262,joycebi01,1892,1,3,0,0,,
3263,kellejo01,1892,1,0,56,0,,
3264,kellejo01,1892,2,0,10,0,,
3265,kellyki01,1892,1,1,0,1,,
3266,kennebr01,1892,1,0,0,1,,
3267,killefr01,1892,1,1,0,1,,
3268,larkihe01,1892,1,0,0,2,,
3269,lathaar01,1892,1,1,0,0,,
3270,leona01,1892,1,0,0,1,,
3271,longhe01,1892,1,11,1,0,,
3272,lowebo01,1892,1,87,3,0,,
3273,lubypa01,1892,1,0,8,8,,
3274,lyonsha01,1892,1,10,86,0,,
3275,mackco01,1892,1,1,0,2,,
3276,mcaleji01,1892,1,0,149,0,,
3277,mccarto01,1892,1,0,1,151,,
3278,mcfaral01,1892,1,0,0,12,,
3279,mcgrajo01,1892,1,8,6,20,,
3280,mcguide01,1892,1,0,0,1,,
3281,meekijo01,1892,1,0,0,1,,
3282,menefjo01,1892,1,0,0,1,,
3283,milledo01,1892,1,24,30,23,,
3284,moranbi01,1892,1,2,0,0,,
3285,moriage01,1892,1,47,0,0,,
3286,nashbi01,1892,1,1,0,0,,
3287,newmach01,1892,1,3,0,0,,
3288,newmach01,1892,2,16,0,0,,
3289,nichoki01,1892,1,5,0,0,,
3290,obrieda01,1892,1,115,3,4,,
3291,oconnja01,1892,1,6,0,100,,
3292,oneilti01,1892,1,109,0,0,,
3293,orourji01,1892,1,106,0,5,,
3294,orourti01,1892,1,2,1,1,,
3295,radfopa01,1892,1,2,0,60,,
3296,reillch02,1892,1,5,8,2,,
3297,rettgge01,1892,2,0,0,1,,
3298,rhinebi01,1892,1,0,0,1,,
3299,richaha01,1892,1,7,0,0,,
3300,richaha01,1892,2,2,6,9,,
3301,robinwi01,1892,1,0,0,1,,
3302,rusieam01,1892,1,0,0,4,,
3303,ryanji01,1892,1,0,120,0,,
3304,sandebe01,1892,1,0,0,9,,
3305,schmicr01,1892,1,0,0,1,,
3306,schripo01,1892,1,0,10,0,,
3307,seeryem01,1892,1,0,0,42,,
3308,sharrja01,1892,1,0,0,3,,
3309,shochge01,1892,1,8,4,0,,
3310,shugafr01,1892,1,0,0,1,,
3311,smithel01,1892,1,115,2,7,,
3312,staleha01,1892,1,0,0,1,,
3313,stenzja01,1892,1,1,1,0,,
3314,stephdu01,1892,1,0,8,0,,
3315,stiveja01,1892,1,16,2,0,,
3316,stoveha01,1892,1,38,0,0,,
3317,stoveha01,1892,2,64,0,0,,
3318,stratsc01,1892,1,1,0,16,,
3319,swarted01,1892,1,0,0,13,,
3320,tayloha01,1892,1,23,0,50,,
3321,terryad01,1892,2,0,1,0,,
3322,thompsa01,1892,1,3,0,150,,
3323,thornjo01,1892,1,0,2,0,,
3324,thornjo01,1892,2,0,0,1,,
3325,tiernmi01,1892,1,0,0,116,,
3326,twitcla01,1892,1,46,0,2,,
3327,vandybi01,1892,1,0,4,0,,
3328,vanhage01,1892,1,16,62,53,,
3329,vanhage01,1892,2,0,13,0,,
3330,vaughfa01,1892,1,4,0,7,,
3331,viaule01,1892,2,0,0,5,,
3332,wardpi01,1892,1,0,0,43,,
3333,weavefa01,1892,1,109,1,12,,
3334,welchcu01,1892,1,0,63,0,,
3335,welchcu01,1892,2,1,25,0,,
3336,weyhigu01,1892,1,2,3,2,,
3337,whistle01,1892,1,1,0,0,,
3338,willito01,1892,1,,,,,
3339,wilmowa01,1892,1,92,0,0,,
3340,wolfji01,1892,1,0,0,3,,
3341,woodge01,1892,1,21,0,0,,
3342,woodge01,1892,2,1,1,28,,
3343,abbeych01,1893,1,31,0,0,,
3344,bakerki01,1893,1,3,0,0,,
3345,bannoji01,1893,1,1,0,23,,
3346,breitte01,1893,1,0,0,2,,
3347,brodist01,1893,1,0,102,5,,
3348,brodist01,1893,2,2,24,0,,
3349,brownpe01,1893,1,44,0,13,,
3350,brownto01,1893,1,0,122,0,,
3351,burkeed01,1893,1,135,0,0,,
3352,burkeje01,1893,1,125,0,0,,
3353,burnsoy01,1893,1,0,1,108,,
3354,cample01,1893,1,0,11,0,,
3355,canavji01,1893,1,96,6,16,,
3356,carrocl01,1893,1,33,0,89,,
3357,carutbo01,1893,1,0,1,0,,
3358,carutbo01,1893,2,0,0,13,,
3359,clarkbo01,1893,1,0,0,1,,
3360,clarkda02,1893,1,0,0,1,,
3361,clarkjo01,1893,1,0,0,1,,
3362,cooledu01,1893,1,0,0,15,,
3363,craneed01,1893,1,0,0,1,,
3364,craneed01,1893,2,0,0,1,,
3365,crossla01,1893,1,0,9,1,,
3366,cuppyni01,1893,1,0,0,2,,
3367,dahlebi01,1893,1,5,8,4,,
3368,dailyco01,1893,1,2,0,7,,
3369,deckege01,1893,1,23,0,10,,
3370,delahed01,1893,1,100,17,0,,
3371,donovpa01,1893,1,0,0,112,,
3372,dowdto01,1893,1,64,5,63,,
3373,doyleja01,1893,1,0,21,8,,
3374,duffech01,1893,1,4,0,0,,
3375,duffyhu01,1893,1,0,128,3,,
3376,dungasa01,1893,1,1,0,106,,
3377,dwyerfr01,1893,1,0,0,1,,
3378,ewingbu01,1893,1,0,1,112,,
3379,foutzda01,1893,1,66,11,0,,
3380,frankch01,1893,1,40,0,0,,
3381,ganzech01,1893,1,6,0,18,,
3382,gastrha01,1893,2,0,1,0,,
3383,germale01,1893,1,0,0,1,,
3384,gilksbo01,1893,1,1,0,15,,
3385,gleaski01,1893,1,5,0,6,,
3386,goodebi01,1893,1,0,10,0,,
3387,griffmi01,1893,1,0,93,0,,
3388,griffsa01,1893,1,23,0,0,,
3389,grimjo01,1893,1,0,0,1,,
3390,gumbead01,1893,1,0,7,0,,
3391,gunsojo01,1893,1,1,0,4,,
3392,haddoge01,1893,1,7,0,0,,
3393,hamilbi01,1893,1,19,63,0,,
3394,hastich01,1893,1,0,0,1,,
3395,hemmige01,1893,1,0,0,4,,
3396,henryge01,1893,1,10,0,11,,
3397,hollibu01,1893,1,1,125,0,,
3398,hoydu01,1893,1,0,130,0,,
3399,hutchbi01,1893,1,0,2,0,,
3400,jennihu01,1893,2,0,0,1,,
3401,keelewi01,1893,1,0,3,0,,
3402,keelewi01,1893,2,8,0,0,,
3403,kellejo01,1893,1,18,107,1,,
3404,kellyki01,1893,1,0,0,1,,
3405,kinsl01,1893,1,0,0,1,,
3406,kinslto01,1893,1,0,0,2,,
3407,lachaca01,1893,1,4,0,1,,
3408,langebi01,1893,1,14,27,0,,
3409,longji01,1893,1,55,0,0,,
3410,lovetto01,1893,1,4,0,0,,
3411,lynchhe01,1893,1,0,0,4,,
3412,lyonsha01,1893,1,1,46,0,,
3413,maulal01,1893,1,5,0,2,,
3414,mcaleji01,1893,1,2,89,0,,
3415,mccarja01,1893,1,10,1,37,,
3416,mccarto01,1893,1,88,3,17,,
3417,mcfared01,1893,1,0,5,0,,
3418,mcgingu01,1893,1,0,1,0,,
3419,mcgrajo01,1893,1,10,0,1,,
3420,meekijo01,1893,1,2,0,1,,
3421,menefjo01,1893,1,1,2,4,,
3422,merribi01,1893,1,2,0,0,,
3423,mullato01,1893,2,2,0,0,,
3424,nichoki01,1893,1,0,0,1,,
3425,oconnja01,1893,1,2,27,15,,
3426,orourji01,1893,1,87,0,0,,
3427,orourti01,1893,1,25,0,0,,
3428,orourti01,1893,2,4,0,22,,
3429,parroji01,1893,1,0,0,4,,
3430,parroto01,1893,2,1,0,0,,
3431,peitzhe01,1893,1,4,0,6,,
3432,radfopa01,1893,1,7,0,116,,
3433,ryanji01,1893,1,1,73,1,,
3434,schripo01,1893,1,4,0,1,,
3435,sharrja01,1893,1,24,9,5,,
3436,shochge01,1893,1,32,0,15,,
3437,shugafr01,1893,2,0,19,9,,
3438,smithel01,1893,1,128,0,0,,
3439,smithju01,1893,1,1,0,8,,
3440,staffge01,1893,1,0,67,0,,
3441,staffjo01,1893,1,0,0,1,,
3442,stenzja01,1893,1,4,18,23,,
3443,stiveja01,1893,1,3,0,5,,
3444,stockot01,1893,1,1,0,0,,
3445,stoveha01,1893,1,7,0,0,,
3446,stoveha01,1893,2,19,26,3,,
3447,stratsc01,1893,1,0,0,23,,
3448,striccu01,1893,1,0,0,12,,
3449,summeki01,1893,1,1,,,,
3450,tayloja01,1893,1,2,1,0,,
3451,thompsa01,1893,1,0,0,131,,
3452,tiernmi01,1893,1,0,0,125,,
3453,treadge01,1893,1,1,0,114,,
3454,turnetu01,1893,1,1,35,0,,
3455,twitcla01,1893,1,43,0,2,,
3456,ulricge01,1893,1,0,1,0,,
3457,vandybi01,1893,1,3,0,0,,
3458,vanhage01,1893,1,0,111,0,,
3459,vaughfa01,1893,1,12,1,10,,
3460,virtuja01,1893,1,0,9,4,,
3461,wardpi01,1893,1,9,0,0,,
3462,wardpi01,1893,2,1,0,39,,
3463,weavefa01,1893,1,20,0,65,,
3464,welchcu01,1893,1,14,0,0,,
3465,werdepe01,1893,1,0,0,1,,
3466,weyhigu01,1893,1,0,0,1,,
3467,whistle01,1893,2,0,0,9,,
3468,willito01,1893,1,,,,,
3469,wilmowa01,1893,1,84,10,0,,
3470,abbeych01,1894,1,54,74,0,,
3471,anderjo01,1894,1,15,1,0,,
3472,bakerki01,1894,1,0,0,1,,
3473,bannoji01,1894,1,0,0,128,,
3474,blakeha01,1894,1,0,4,69,,
3475,bonnefr01,1894,1,2,1,1,,
3476,boydja01,1894,1,1,0,2,,
3477,breitte01,1894,1,0,6,1,,
3478,brodist01,1894,1,0,129,0,,
3479,brownpe01,1894,1,0,2,0,,
3480,brownpe01,1894,2,0,0,1,,
3481,brownto01,1894,1,0,129,0,,
3482,burkeed01,1894,1,136,0,0,,
3483,burkeje01,1894,1,125,0,0,,
3484,burnsoy01,1894,1,0,0,125,,
3485,campaco01,1894,1,2,0,0,,
3486,canavji01,1894,1,8,1,88,,
3487,clarkfr01,1894,1,75,0,0,,
3488,comisch01,1894,1,0,0,1,,
3489,connafr01,1894,1,2,2,0,,
3490,connoro01,1894,1,0,0,1,,
3491,cooledu01,1894,1,8,4,28,,
3492,cuppyni01,1894,1,0,0,1,,
3493,daubda01,1894,1,1,0,0,,
3494,deckege01,1894,1,0,23,6,,
3495,delahed01,1894,1,82,0,6,,
3496,donovpa01,1894,1,0,0,132,,
3497,dowdto01,1894,1,48,0,69,,
3498,duffyhu01,1894,1,4,121,0,,
3499,dugdada01,1894,1,2,0,0,,
3500,dungasa01,1894,1,0,0,10,,
3501,dungasa01,1894,2,0,0,8,,
3502,dwyerfr01,1894,1,0,0,10,,
3503,earlebi01,1894,1,1,0,0,,
3504,esperdu01,1894,1,0,0,1,,
3505,ewingbu01,1894,1,0,0,52,,
3506,frankch01,1894,1,77,0,1,,
3507,fullesh01,1894,1,0,0,2,,
3508,ganzech01,1894,1,1,0,2,,
3509,gradymi01,1894,1,1,0,1,,
3510,griffcl01,1894,1,0,3,4,,
3511,grifffr01,1894,1,1,0,1,,
3512,griffmi01,1894,1,0,106,0,,
3513,haddoge01,1894,2,0,0,1,,
3514,hamilbi01,1894,1,0,129,0,,
3515,hassabi01,1894,1,3,0,65,,
3516,hawlepi01,1894,1,0,0,1,,
3517,hoganma01,1894,1,0,0,6,,
3518,hoganma01,1894,2,1,1,28,,
3519,hollibu01,1894,1,109,5,8,,
3520,hoydu01,1894,1,0,126,0,,
3521,hutchbi01,1894,1,0,0,4,,
3522,keelewi01,1894,1,0,0,128,,
3523,kellejo01,1894,1,129,0,0,,
3524,lachaca01,1894,1,0,0,3,,
3525,langebi01,1894,1,1,106,2,,
3526,longhe01,1894,1,5,0,0,,
3527,malarjo01,1894,1,0,0,1,,
3528,masoner01,1894,1,1,0,0,,
3529,maulal01,1894,1,1,0,11,,
3530,mcaleji01,1894,1,0,64,0,,
3531,mccarja01,1894,1,5,0,20,,
3532,mccarto01,1894,1,119,9,0,,
3533,mercewi01,1894,1,0,0,4,,
3534,merribi01,1894,1,0,1,0,,
3535,merribi01,1894,2,2,0,0,,
3536,merribi01,1894,3,0,0,1,,
3537,milledo01,1894,1,2,0,2,,
3538,murphya01,1894,1,1,0,19,,
3539,nichoki01,1894,1,1,0,0,,
3540,nicolge01,1894,2,0,0,26,,
3541,oconnja01,1894,1,1,27,5,,
3542,orourti01,1894,1,1,0,17,,
3543,parroto01,1894,1,9,2,2,,
3544,payntge01,1894,1,0,1,0,,
3545,peitzjo01,1894,1,0,0,7,,
3546,radfopa01,1894,1,10,0,14,,
3547,reillch02,1894,1,4,0,1,,
3548,russepa01,1894,1,0,1,0,,
3549,ryanji01,1894,1,0,5,104,,
3550,scheifr01,1894,1,8,1,0,,
3551,selbaki01,1894,1,45,2,33,,
3552,shochge01,1894,1,1,28,6,,
3553,shugafr01,1894,1,0,122,0,,
3554,smithel01,1894,1,120,5,0,,
3555,smithol01,1894,1,0,0,38,,
3556,staffge01,1894,1,0,0,5,,
